148	1433	834,6953,2238,6952,2222,2231,12135,12138,14331,11286,12147,2225,2235,12129,2219,9454,5389,9483,12159,2239,2234,12121,17180,12125,12188,12130,11955,2233,12151,11601,5743,10620,11956,2237,17171,12134,11009,833,2228,14083,12156,12186,2245,9440,11598,12158,2232,14595,12145,12116,6948,11951,12878,9488,12755,6950,2876,11142,2242,12148,12161,829,14084,12137,831,9500,6624,5740,11959,21274,14574,9433,9475,19812,14616,11602,11604,2227,2243,11084,14607,9485,9499,6825,11343,12190,9490,2223,11953,14560,14090,2564,12124,20649,9434,19803,14613,9478,17880,5390
149	369	60,2069,1808,10938,730,3480,1650,913,61,23846,3486,19334,1727,4543,3514,2788,2047,3513,3524,1828,1,11235,5535,2625,3549,10246,5486,5469,5490,3504,1456,10216,3526,3536,3573,729,689,1566,5462,3485,3523,10232,717,3494,1679,3699,10206,7,10893,3492,5428,3464,1707,1575,3548,6,3512,3487,11200,5567,3468,10214,3563,1827,14268,5501,3481,2067,4975,485,2,9522,15859,5546,3498,5615,3511,3491,52,17096,25255,1586,15020,3465,5590,15816,2653,10237,3545,1786,9525,1893,25971,14825,3489,6647,25353,5203,15819,5110
150	3107	2000,2006,9789,1975,6686,6989,2002,6990,3711,9190,8745,3706,7230,9784,4388,2004,18250,3729,9199,11710,25087,3611,6685,1977,11715,11719,9791,1979,7228,21188,7221,6729,9200,1978,18246,6987,9579,6728,11713,8744,2005,15700,9575,17901,16376,9581,2053,21193,9184,6687,1999,9213,21507,15703,1990,23824,1996,11708,9193,9208,1993,11707,21180,21162,11718,1976,19767,9174,7235,9580,27353,9214,1026,6727,20083,23696,18546,7238,18736,16379,23830,19248,18550,7237,25976,20588,9181,9576,15479,18545,11712,3707,7213,8741,2847,11426,11711,15991,21151,14951
151	300	1,729,52,1309,487,1312,7,463,752,2,481,2124,1262,2638,449,906,733,751,451,904,1345,91,472,761,902,5101,776,754,3097,1431,1362,70,1304,2711,3102,897,1429,1780,1310,491,4740,621,2133,1342,5,5162,6850,1308,3180,1296,617,694,1549,742,739,5156,53,18,2120,734,747,732,1564,1332,868,69,9134,86,1412,87,787,1320,6338,480,1313,74,910,748,77,39,3447,4076,3764,16699,744,685,95,446,728,1279,10040,2598,3773,1909,2130,1272,772,3618,1556,746
152	3633	2925,2926,2367,2928,2040,3624,2679,201,398,4429,3121,2380,5605,99,5311,12767,12768,3144,15792,4324,7018,2725,7194,224,14445,16329,196,22106,23432,10677,5243,11247,7133,14315,202,357,5226,388,18657,502,68,3377,2924,5793,662,3223,5796,7451,64,16338,10984,3372,4100,23646,435,2507,12769,5795,10992,25070,5313,3047,17325,67,1885,15791,2331,22863,7104,422,7438,3682,3342,8680,4573,9702,22838,7062,11919,356,9758,3039,2343,9763,7183,2641,5293,3355,3268,3378,98,3639,3115,16014,3663,18710,2459,16799,2189,4349
153	3798	7737,7763,20297,7781,7758,7814,7796,7873,7997,7733,7849,20348,7753,7816,7981,7983,7739,7742,7743,7801,19522,23144,22487,20472,24419,22323,7903,7886,7865,7786,7896,20347,8006,8056,28881,7922,13117,23174,7961,7852,21328,23191,24421,7806,8010,20292,7731,7834,7900,7744,7970,8048,8088,7812,13098,30432,7979,7827,13086,29821,29654,20434,21863,7860,21334,23781,21908,8083,7760,8084,24796,7929,12988,8076,7830,23132,7785,20436,23551,13116,13016,23136,23192,20339,7829,20419,28517,8095,8038,7740,19508,19105,7941,7962,20391,29671,7870,20415,20393,22397
154	2631	730,60,729,1,487,6,52,1893,463,7,59,1309,1312,72,1330,752,751,1262,481,742,2,61,733,2124,91,897,472,904,449,2638,1909,6116,451,5101,1304,906,761,477,3766,902,1431,754,1313,1614,1264,1310,479,741,2571,3097,1320,3773,3452,5156,2711,1429,868,3102,1332,3180,694,6850,1900,776,2120,731,1267,1345,621,1412,744,3149,739,70,482,6338,491,1780,1308,1362,747,5162,1342,2598,69,1296,86,6335,53,734,16699,1549,9134,732,746,1329,1254,617,3447,1564
155	1992	60,730,1,729,6,52,59,487,61,1309,7,463,2,1312,1330,481,2124,752,1262,72,449,451,2638,906,904,733,472,1345,91,491,70,2711,5101,902,897,1362,1429,761,1431,1304,1264,2133,754,5,617,694,3097,1614,1310,731,776,95,1909,6850,485,69,1549,3102,1780,53,6116,1564,86,3452,1342,1313,1296,87,739,2120,5156,1332,1308,1320,77,621,787,868,74,734,480,910,896,477,685,1279,5162,3773,1556,9134,1412,479,3764,744,16699,6338,2130,1290,1272,747
156	2183	60,730,1,729,61,6,7,2,52,1893,59,487,463,491,481,1312,703,460,449,70,1262,752,2133,451,5,2124,1427,1559,1362,1345,6816,871,72,904,1611,751,2638,906,694,2711,462,58,1429,54,733,82,897,5101,691,4543,902,727,713,3766,488,91,742,1453,1431,69,1304,761,1575,87,1556,95,2517,86,754,459,3078,1564,731,2163,1279,3443,1543,1452,1600,718,447,1780,2552,776,1547,6850,92,53,6116,3097,1310,2120,1332,617,1896,739,464,1614,736,1490
157	3308	5392,3750,3740,8442,8588,5345,6600,9395,8904,5391,8599,8443,4378,8952,8456,8589,8625,8918,15438,9414,3747,5393,8926,8962,10550,8717,16848,17609,8604,8462,8450,8963,10318,3751,9831,25472,8463,8954,10319,10551,6599,3739,24158,8455,16847,9411,16860,8727,12550,9418,9419,8722,9409,10321,8919,3741,27053,9416,17619,8915,8956,9400,8724,8967,8444,8965,9398,10554,10298,3748,17605,8903,17622,8590,8955,18384,8953,26862,9406,4107,8964,8454,8465,8911,17625,16846,27181,23217,8923,9407,8576,8460,8908,17620,25420,8723,8731,8931,17617,17606
158	4887	3998,3900,10273,10169,7658,17985,3915,4130,10251,2808,13587,13584,14131,17982,2797,16461,13963,2814,4184,3999,4186,2805,17765,19821,4164,4134,2830,2807,4128,24320,2803,6446,2794,2811,2800,2809,23500,2821,10152,14135,24341,14136,2798,2030,6442,4000,17977,2823,23521,3898,3918,25784,10299,10260,4191,13934,13937,13935,10261,4195,5090,2816,19822,2812,26802,10258,4119,3914,2818,23502,13627,2801,2029,2025,10272,19475,19972,2822,3896,10271,2804,17975,17775,3902,23494,4127,19820,3926,17767,24515,23504,19990,2813,10149,4129,3911,3908,3937,3901,2826
159	1413	3460,10938,3486,3480,3513,11235,23846,107,3514,3549,10246,1828,5462,622,1707,1650,5475,3526,3512,3563,3485,60,10214,3464,3494,3492,3491,5546,3489,10237,15816,3481,14268,10893,11175,3524,3505,15859,5486,11185,15819,3529,3511,15020,5567,15815,9525,14285,5474,5590,61,3515,730,23791,14825,14288,2137,11179,5538,14278,5535,3545,5574,15658,10937,16777,3552,9522,14260,14855,11163,15672,9524,5469,12658,11218,5589,16791,3523,1676,25353,1654,21662,25426,5477,11178,14274,10220,7269,5591,10017,16431,25281,5583,15038,3588,9083,15832,3534,15833
160	2069	3566,3569,18612,5743,18622,8614,19609,18621,12354,22000,8609,12376,3570,12366,913,15693,12378,8635,13252,12362,12371,12356,3564,22527,22533,12353,20652,22525,12373,12364,22874,8583,3591,8239,8610,19406,22528,12372,5740,14058,26209,4214,22531,8451,22532,12346,12375,7606,22627,12374,22536,12370,17018,8735,12360,3565,8616,22529,18620,26406,13403,19608,22788,12379,22001,20660,1456,8608,2932,14062,12348,8581,12368,5745,12352,17015,3568,12349,12350,12347,16539,26898,17623,5713,12551,10675,12766,22534,22530,12369,12361,12351,9901,12345,21999,11390,17630,22526,5739,13705
161	5027	60,730,1,7,729,6,52,1893,487,463,59,1559,1309,485,1312,1330,481,1262,1453,449,460,2,451,752,904,751,2124,72,1452,897,694,871,5101,1429,2711,906,2638,716,902,70,736,2509,1427,733,1431,1304,1264,1345,1362,5,742,3766,7592,1526,761,2133,86,95,447,2159,731,1911,703,754,678,1927,1332,491,53,1279,6850,10171,2120,3819,1556,3773,6816,739,1313,6116,2633,1310,1896,2789,1909,2545,1490,6923,469,6533,2561,16699,868,2045,1320,1290,3097,3428,2550,1926
162	2280	10920,3698,3460,201,1808,1727,15304,14644,3699,99,18931,622,12624,18867,2871,15303,13371,1456,7194,196,2725,1886,111,13380,14800,10925,1650,202,10232,9360,13379,23805,27144,68,388,5793,25885,9354,16019,435,22751,16020,662,13377,25390,19334,10938,15299,2331,15018,11200,10083,1885,15048,10072,14958,14975,2701,14502,12607,15305,5409,15050,13378,64,98,10244,5415,26818,1394,15099,5408,18928,4358,16055,3268,19343,5361,18342,2461,25884,2675,393,3480,101,23920,5467,636,19708,13187,2459,3378,10908,4401,203,3703,26062,11395,4534,1631
163	4387	28834,24457,26941,24456,28625,26929,24455,29575,30278,23004,19141,23003,24462,17322,29150,29108,29299,29932,17273,21352,28647,29160,17342,30336,26932,26935,26931,29501,31636,17340,30338,30714,17270,31184,26942,28633,17352,17320,29883,29244,17278,29140,21923,30797,29402,31038,31523,17347,26975,31445,12542,17271,17372,17353,30985,12536,29116,19126,17341,28624,23545,19121,31100,17371,17261,26945,17350,29099,17364,29120,26946,30739,29468,30457,31371,30291,30655,17351,31538,17279,17255,28965,17284,30752,29507,21802,24463,29125,17260,17274,19127,17275,31181,30741,29298,24215,28843,17269,19125,31048
164	1985	19639,17248,16934,4365,11917,4364,17084,26138,17894,11918,15538,4361,17245,4359,11916,17250,17252,16819,4362,17253,17246,17244,15624,16817,22690,26139,17247,17249,20078,26135,17251,16818,23181,15625,3323,21059,4363,20785,20163,20164,20077,17243,11912,27536,27413,19943,15623,26708,20082,20079,27581,20075,26919,23313,23040,10650,10649,10648,10584,10647,10585,10634,10586,10651,10588,10589,10590,10591,10592,10593,10594,10595,10596,10587,10653,10652,10582,10575,10576,10577,10664,10578,10579,10663,10580,10581,10583,10646,10662,10661,10660,10659,10658,10657,10656,10655,10654,10597,10600,10645
165	2570	60,1,6,52,1893,59,481,61,449,451,201,1312,1330,1377,64,1262,2124,752,2711,99,2725,1429,18,4740,72,62,906,27,28,694,651,2638,751,7194,69,2,388,487,86,7,733,1279,742,202,2397,2571,463,2273,902,26,3766,91,1431,196,1264,859,1556,1290,68,731,662,761,1283,1304,754,1539,53,656,6850,821,9,2317,5793,1549,1287,685,2387,3268,1885,739,3097,104,2120,1310,1896,1296,3166,3789,650,792,910,1342,480,3102,1308,787,3216,734,39,617
166	5415	60,730,1,729,6,2,7,52,662,1893,1457,487,59,463,8356,2926,18965,1309,2929,3624,862,2928,1312,485,1330,491,371,481,70,7436,6626,752,11552,3144,1922,5604,1262,72,449,1362,2124,451,9151,16014,472,12767,751,1345,2133,13858,12768,10711,11561,3691,5605,2069,3078,3340,904,5,742,77,224,95,10992,3060,23646,2638,8212,733,23432,10997,18730,74,1559,906,897,2571,727,1625,13854,51,5101,14638,15792,694,460,2711,91,1429,6116,4543,16329,902,18710,25101,5255,8784,1401,1458
167	5029	2981,7120,1126,14199,14192,14198,14174,14173,14180,22596,14193,14202,3329,13552,8754,11299,31109,16371,3328,25762,10317,14201,9989,30941,26877,11135,22597,10009,17987,22632,11389,20680,21252,2980,17004,15934,28313,14170,20734,22595,13950,16372,19379,9992,15419,11152,14179,17996,28284,14175,13947,14172,23811,2982,14181,21243,9991,13556,14188,22594,13951,17115,14204,30916,17030,13554,3404,16369,13555,27587,14182,13948,16370,27584,22522,20491,21244,1127,17003,27351,13553,30643,20501,14186,14203,22600,23159,28310,12019,20681,23809,7118,28047,20221,25100,27345,28281,60,16652,14197
168	2953	9565,11119,9664,9629,11088,9630,9536,13483,12213,10939,9625,9603,9628,11110,9677,12798,9618,9644,10940,11111,12205,9540,16576,13516,12210,12244,12242,12241,11087,11099,1493,18301,12234,6319,12248,12202,11107,12237,12795,9688,11117,12221,13515,16555,13484,18303,15065,13545,26849,9529,12203,18962,26864,9612,19754,13519,14954,9530,11112,9636,14979,12087,9534,11109,12167,26175,13496,12247,9690,26858,13532,12253,9547,26167,9657,13485,26171,16572,12240,13533,9668,16553,9570,19753,13495,15382,13517,12260,16629,13482,25947,9607,16630,9552,16606,9620,16589,16638,13518,15402
169	2336	2295,2091,2648,3045,2349,5851,9721,7030,3020,3238,3295,16810,7138,5636,3224,6958,2393,2392,2457,8132,3271,2285,3223,11997,3049,3385,3383,3123,2187,2449,2275,10677,2434,10689,13818,2306,3133,4385,2177,2641,2724,2321,2180,2350,2495,1415,10687,2394,10685,2680,9743,8134,13814,2252,5292,9704,7018,11622,5276,2357,5280,2401,3317,4324,2089,8941,2456,2403,7007,2198,1391,2179,5295,6998,7077,3345,7169,2454,4308,3021,4312,11593,5629,13723,2425,4217,5372,24113,3008,3390,7125,3355,15494,10738,2195,2399,3051,2954,6094,21538
170	2109	4628,4700,18,824,651,4740,1007,2628,1194,2629,2627,2150,28,796,4626,650,4712,656,27,1153,1747,4684,4668,821,2535,4651,21231,608,26,4642,8,655,1135,1106,1109,1207,4713,4643,4716,9,17824,16504,4649,4646,1196,6690,2896,1107,4688,1193,12965,4620,4656,4720,10,1099,1879,802,1210,1155,1157,1741,1732,16,4664,18347,6688,1229,1208,840,4779,1149,1120,4741,1145,27457,1130,4609,2574,2149,4637,4680,4704,4652,844,4709,1151,10000,4742,1880,818,4687,4761,4695,4780,16250,4632,4624,4606,1098
171	3141	60,1,729,6,2,52,7,1893,6286,487,6245,59,463,7547,7548,1309,1312,1330,16014,7502,7414,7529,7581,6255,6256,70,752,72,481,6249,2571,491,1262,1362,6246,95,751,1345,485,2124,449,6285,7495,7572,6284,472,451,7496,733,7527,904,7503,2638,6287,6116,2133,74,77,897,5,3625,91,906,727,7426,7570,6244,7463,3078,7522,5101,7575,23231,6253,7573,12763,7567,902,3766,8498,7380,7423,1304,1559,1909,761,2711,7545,8524,1614,1429,1431,694,7399,741,479,1264,754,3452,7462
172	987	7666,9004,9019,7690,16139,17503,16150,7727,16136,2926,17563,23989,17502,21525,9056,2929,16144,17562,3624,9065,7665,2928,17524,17514,17558,7697,17993,17992,17526,7686,16151,7671,7702,17479,141,5605,12767,9017,12768,7683,7675,17505,21675,17497,9033,7695,9006,8978,23644,17553,8979,7717,9010,7668,9071,7693,22201,9076,23982,7694,7678,17564,17528,22203,21676,9063,7696,7701,9043,9075,17491,8997,8995,9028,17534,23636,9074,16329,16149,9009,20569,20546,14315,28054,7667,8981,17510,23988,357,20578,21529,9042,20565,9026,8986,9005,20557,7664,9040,7681
173	3808	7762,7737,7939,7763,7758,7873,7781,7814,7733,20297,7981,17732,7983,7739,7753,7849,20348,7743,7786,7742,19522,7922,7982,8056,22323,7834,8006,30432,20414,7796,7801,7903,23191,7760,7961,8083,7979,7929,20292,21908,7816,7921,8010,7806,21905,20347,24421,23144,7900,21334,8076,7970,7896,22487,20339,23192,23716,7731,7773,7830,13086,20415,7812,7962,22472,7827,7829,7855,28881,7990,8023,29671,8080,30025,21328,7957,7923,22397,13098,7846,21863,8105,7853,8095,7795,21366,19508,23098,20434,23009,19105,7886,28138,8084,23130,28557,23626,24796,19170,8088
174	3163	10718,19362,10201,700,20220,27039,20213,6314,6408,19358,19355,19758,18650,19372,18317,19390,13865,18316,11150,19385,19367,16275,13929,20685,20215,26450,19347,18651,13877,21943,3556,19392,26447,13873,19402,27328,20686,20675,19354,18649,6272,19405,20817,21245,25338,11666,19420,22702,22003,14200,16277,14408,19375,7180,20211,22985,19353,18641,19384,17994,23158,27029,3560,13864,18645,19376,19361,19363,19351,15996,19271,22793,14476,14014,20816,18647,19268,13882,698,20687,20483,13879,13883,20497,3555,13884,19250,2981,17995,22694,26449,19380,18648,19357,7120,18318,22875,20689,21501,20494
175	4529	7666,9063,9004,20565,9033,8997,8981,9016,27411,9026,9030,7683,7717,9040,9043,9003,17533,17481,17505,17519,7689,8991,9042,8979,9056,17524,8995,8992,7729,9022,20566,23641,17560,7675,23638,9071,17479,9061,20530,8993,7667,8994,21145,7670,9051,7711,9068,7690,9005,17497,9039,9041,9010,9013,8978,8986,7719,9076,17480,17502,17491,8980,9075,7687,403,9019,7663,16162,22112,9054,9050,17522,9074,20558,23632,8996,20573,17532,7688,17510,9028,16011,21675,7665,17498,17520,16136,17561,23636,17503,20557,16144,17504,7679,23642,17558,20578,9049,20575,21211
176	4968	6286,7547,7548,7581,7414,7502,6256,7463,6255,8524,7522,7565,7426,6249,7545,7570,7503,23231,6285,6287,7379,6284,7514,7495,6283,7527,7496,8525,3625,12763,6244,8498,18109,7576,8523,7575,17578,11998,7567,7573,8538,8532,23230,8543,7498,7582,8536,7380,7413,7423,7528,8510,7420,17574,7399,8522,6248,7544,18108,8501,6252,7419,8526,12000,7391,7378,17604,7416,7466,18110,7517,7422,7465,15415,18118,8502,7543,10289,23233,21698,6254,8521,8511,6247,18126,18679,7424,24357,18115,14318,18678,7580,6250,7521,7408,23235,7398,7579,18125,17603
177	809	7737,7849,20297,7763,7774,20348,7939,7814,7758,7781,7873,7997,13098,7896,7753,7733,7785,7941,7981,20419,7983,7739,17732,24419,7816,7801,7742,8038,7743,8088,20347,22323,7832,24796,28517,22487,13136,20352,19522,7786,7831,8090,13096,22477,7982,20299,7961,8006,21328,24421,7731,8056,8010,29303,20414,23191,7922,23762,7900,23623,28881,20472,7805,13101,7980,20292,7915,21337,13048,13086,20376,7834,13117,29787,7970,8048,7744,20436,20434,21905,7812,29821,8091,7755,30432,10424,27776,28156,13097,7806,30141,7830,7820,7979,8084,7827,13099,20300,8083,23781
178	2873	201,99,7194,202,2725,196,68,62,5793,435,388,2331,662,1885,98,111,3268,1394,393,101,4358,203,1631,2750,4534,4219,3365,3085,3688,4383,4101,3378,2353,5604,199,4225,406,10616,8738,160,17626,4224,5222,106,1635,105,64,17010,2732,4917,3691,2332,430,3231,420,8938,4922,3190,2726,5974,611,8137,2736,2330,6969,4925,3229,10189,1625,3060,2287,6069,1401,436,8212,2051,5321,3285,3508,189,431,2352,3742,1377,8227,4923,8734,11908,103,1371,2737,6460,428,5369,4936,5852,14880,6427,6043,434
179	245	2939,44,2850,2894,45,112,4435,2893,2845,2921,2895,6681,2912,2852,5627,4446,6352,8752,2934,6351,2913,4437,2951,42,4461,2849,4442,4453,10741,13280,4452,6326,4451,2853,2082,11074,12908,5625,5624,10758,113,12527,6360,2891,1482,5622,48,10757,4511,6707,4445,4538,4441,2084,8769,529,6354,6373,4443,2942,2917,6356,2919,3037,2911,2935,8755,6375,1464,11308,2938,2947,2945,4510,4458,4434,5612,6380,8763,6357,2766,4509,8765,8716,2880,12781,2941,6704,8770,4499,1463,4503,8764,6366,2916,3030,4506,8759,2944,13561
180	3811	13136,27882,28986,28691,29069,23563,28985,29389,29077,28399,28692,29029,29005,28694,27861,31087,29036,23539,29046,23134,27975,23532,29204,27858,29238,29034,27965,27851,29209,29035,29898,31090,27865,27849,30945,28700,21802,29086,27964,29045,29038,31231,23550,29081,27950,28274,28698,31229,29427,29080,29463,28735,28393,27893,29207,27708,27874,31106,28732,27895,27856,27855,27850,29486,27859,27854,31615,28997,29074,30514,29416,29040,23564,31107,29078,29464,29030,29007,28991,29165,28996,27892,29904,28999,31207,29393,29044,28741,29449,28743,13138,27954,29417,30944,27972,30277,27951,27707,29037,28987
181	906	99,7194,5793,68,435,2725,393,98,662,388,2750,4219,3268,4534,199,62,2353,105,3688,17010,5604,160,420,2736,5974,2332,10189,3378,5222,406,2330,10616,2287,6427,64,5321,11908,7721,6969,106,3691,5306,3229,2726,14880,434,6043,3231,1640,611,2352,8130,436,5973,431,8137,3060,428,5975,6069,413,3508,1401,8212,5696,9738,2748,2051,103,2754,3285,3742,5370,437,2490,6459,2733,2723,1377,8855,11932,8204,8227,4349,3364,3659,198,5228,8221,402,1371,2675,2482,4515,14699,10197,2998,6038,2698,440
182	1881	7666,9004,17524,9056,17479,9033,9010,7683,17497,8979,9071,9075,9016,9076,17491,7711,8997,8981,7714,9043,9074,8995,20557,23642,9026,17510,403,9028,8986,17504,20578,23632,9040,17519,9042,17498,9005,8980,7689,17523,8978,27411,9011,23636,17520,9061,7690,17560,17505,9077,16136,17555,17533,9072,9013,9068,9003,17558,16011,17503,20562,17527,21211,9009,23631,17561,9050,17480,9051,8992,23638,17494,28779,20577,7727,7719,20560,20566,16144,9049,7729,7670,7688,9018,16139,17507,16150,17990,7720,17557,17481,7706,8993,9022,21525,20533,20530,20558,7674,11437
183	3717	7762,7763,20297,7939,7849,7796,7758,20348,7814,7873,7997,7753,7816,23144,23763,7981,7983,24419,7801,7739,17732,8088,22487,21328,7896,8048,7742,7903,22323,22469,20472,7886,7743,7852,20412,29654,8006,23174,13098,28881,13057,19522,20347,13117,7982,7865,7786,7731,29821,28517,24421,23136,8056,8038,8010,20436,20414,13086,20340,7900,20292,7922,8090,7941,7961,7785,7819,12988,7812,20434,13016,28513,23191,24796,22459,20419,7834,8002,13048,7870,28535,23132,7970,23551,7830,23623,30432,21905,7806,7979,13116,7805,19508,19105,29378,22719,20391,8075,7829,7929
184	5194	60,730,1,729,7,82,6,703,52,2,1893,487,59,463,2069,1575,1309,708,1312,460,713,481,1330,1611,1427,58,4543,3443,2552,449,1262,491,472,1559,54,718,2128,6816,451,752,871,3441,4560,1923,1457,459,2124,2047,1947,2625,2133,904,70,751,4541,2145,10853,8356,710,694,5,2039,1362,719,705,720,1345,897,862,2638,906,2711,1429,2608,5045,5101,51,1453,3450,462,733,488,1586,5141,742,2516,1437,1606,902,95,77,10826,722,20990,3762,91,5122,1431,1304,2154
185	3160	18,859,796,2150,2535,854,11406,650,2896,12965,4720,655,802,15691,16504,4773,2899,10527,1229,1732,1145,4779,4780,1124,4781,4658,4606,1135,696,2897,9815,13792,1220,14026,19462,891,4798,1045,26371,2574,24122,4783,1144,16401,606,7209,991,5422,1221,4664,861,4721,2908,4801,990,1134,2904,4666,17874,4775,9993,14402,4777,1730,1865,9841,1140,2657,4722,654,1013,926,1218,4776,14028,818,21226,5423,4790,4782,1223,846,4672,14632,14388,4774,1210,17872,16481,21223,795,18801,4674,842,10522,992,16402,442,17230,4778
186	519	2238,2222,1472,10619,11139,9479,832,5389,2231,2219,9454,6953,2239,6952,11955,2881,10620,2237,11601,833,12135,12138,2235,11366,2228,14083,9483,2233,11598,12130,12186,2234,12188,12878,12147,14331,14084,6825,12151,12129,12159,11959,12121,9440,12134,11604,2223,11953,12125,20649,17180,2854,2939,14595,9500,2923,14613,5390,14090,19803,17171,22158,14626,14605,11140,14574,6950,2218,22194,12755,2241,9499,9433,5297,25359,9566,9475,12116,11009,831,9488,2565,19809,14095,9478,12156,14087,11287,11141,19555,21274,18740,14560,2834,14607,14092,44,11348,830,26080
187	3237	201,99,196,5793,202,68,7194,4100,67,2091,2331,2725,2295,4358,435,6286,111,388,6245,98,662,3271,5851,2090,393,3045,1394,2178,5802,2750,15106,3268,101,7547,1631,203,2648,7548,3263,5410,7529,24244,6091,7581,1421,4219,199,7414,4534,17226,2349,3085,5315,7502,6256,5634,7138,3224,6255,13919,7565,3365,11268,11908,3688,3378,17010,10616,4383,3021,64,5224,2455,2732,9721,4101,2180,4224,2330,2689,2393,2392,6427,3317,8738,2353,105,5604,4225,66,160,4922,7572,5369,2457,413,2736,2332,406,17626
188	3028	60,1,729,1893,6,1309,487,1312,7,1330,463,2,1262,752,481,2124,2638,906,449,904,3766,451,751,72,902,733,472,5101,761,1431,1264,754,91,1304,1345,1342,2711,491,897,1429,6850,3097,731,3102,70,1310,1296,776,1362,734,739,621,2120,9134,1549,2133,5162,5,1332,694,53,868,748,1780,787,617,732,86,69,480,6338,742,1320,5156,1614,910,16699,1313,3180,446,3764,1564,747,3452,784,10040,87,1272,685,6330,1279,2130,3773,39,2598,1412,77,4076,74,1337
189	4653	10405,7879,17455,7355,12394,10407,7364,10439,3302,11984,10424,10434,12403,10406,7880,17909,4104,10416,10435,10648,18186,19189,11973,11962,4108,10394,27634,10385,3301,10421,7354,19845,18204,11974,10383,11975,16092,7358,27762,7877,7876,646,11971,11985,19183,21442,12401,27462,19185,8567,18175,10404,18203,7356,7882,25958,10423,10425,19188,16087,21433,21436,21707,4113,10966,17375,10381,10397,10422,18201,11990,10391,10408,16104,18185,19842,19186,20786,27754,18180,12392,18187,4112,7777,10400,19839,27629,19833,17310,16086,10399,18200,18209,17377,18214,10392,10386,19838,10419,19829
190	3348	4761,18,4740,1234,651,859,821,4732,11502,28,977,27,986,4731,656,26,4725,17235,969,25,20637,9,1205,953,650,936,798,4762,7968,824,2150,16,10,1120,976,980,23512,19,1097,1744,17567,16749,16318,796,4628,21,4546,1214,971,608,1749,4700,4623,4755,1003,1167,1512,655,1042,1203,4749,17403,1116,4753,840,6690,1868,1246,844,1733,2627,1243,4620,979,20796,2535,12,4759,947,4760,970,16504,15550,1113,15451,8628,22780,25374,1739,4754,18825,1747,937,1731,14886,27768,1737,2628,4764,15
191	390	651,4740,650,28,2150,796,4628,656,608,27,655,1747,4684,824,4668,821,16504,26,21231,918,1229,4620,1106,1135,4651,9,1145,12965,2896,4720,17824,1879,14026,802,6690,1210,840,1107,10,4656,1732,2908,4779,2899,1741,844,4741,16,4792,1220,15691,4773,4780,1234,1120,29,4680,1207,4781,1124,4801,652,1144,1221,4606,1730,7209,919,2574,4664,1153,22,4742,4798,26371,4658,16490,675,818,23,654,9841,4610,4688,16247,1045,1194,1134,4687,1102,1212,4790,606,21260,2897,1013,2149,891,1140,926
192	3696	60,729,1,6,52,1893,463,59,7,1309,1312,72,1330,2,751,742,1262,481,733,2124,91,2638,95,1345,449,904,70,472,1362,897,6116,451,1614,1909,906,5101,761,3766,1304,3452,741,491,3097,1431,896,477,1310,1264,479,1313,5156,2133,1320,744,5,3180,2571,3102,2711,74,1429,3773,776,1412,868,1332,77,694,621,6850,1780,731,2120,747,5162,739,6338,1559,1308,1900,1296,1267,3447,69,2598,86,6335,732,734,482,746,1549,9134,87,1564,617,1317,1561,16699,728
193	2954	9594,11108,9598,9561,11096,12106,9664,9565,16623,12107,13483,9629,1786,9596,9630,10939,9677,9592,12798,9628,12777,9644,9536,11088,12213,13516,11087,1493,11095,9538,16873,9648,9603,9625,1711,11099,16557,9520,9605,15354,15065,11110,9569,13526,9618,12205,9535,10941,16576,12087,13506,10940,11111,16560,13504,11117,14954,9537,16579,12244,13484,12210,12202,12241,12242,16624,6319,18301,12233,12795,9529,12209,1836,16555,18303,1766,16627,9518,15398,12204,16866,11112,12234,13545,1764,9636,19754,15382,13507,12260,26167,9550,9690,9612,1693,12203,1725,12109,16609,14850
194	3503	60,730,61,1,729,2,1575,485,7,6,82,52,1893,4543,1586,59,487,703,2047,491,4541,1309,1312,481,2145,1330,70,708,3078,4560,2788,2133,460,449,2516,752,2552,1262,717,2046,451,36,472,5,1362,689,72,1427,2124,2785,51,6908,1559,1458,1345,77,751,1498,3450,3453,7622,20990,2508,2128,4975,58,488,4958,904,6913,6816,871,4998,694,74,1923,2638,691,3441,54,906,1547,727,733,897,2711,5195,3443,1429,5036,709,742,459,5106,2122,5101,5104,5168,2092,718
195	67	60,729,62,1,1893,6,1309,1312,59,463,201,7,1262,752,2,99,481,751,904,2124,2725,902,5101,2638,1431,449,72,1264,472,906,451,1304,202,7194,761,754,3766,733,897,196,91,388,5793,1310,1332,868,6850,2120,2711,1429,739,491,61,1345,3097,1885,2331,3102,1320,70,1313,1296,1362,1342,9134,98,734,16699,6338,742,621,5156,111,694,3773,2133,6330,10616,1549,776,485,5,86,69,3378,748,5162,2598,1614,101,1337,732,3180,1900,1780,1257,480,787,747,3452
